"('Date', '')","('Price', 'AAPL')","('Type', '')","('Ticker', '')",Date,Price,Type,Ticker
2024-08-14,220.69287109375,Historical,AAPL,,,,
2024-08-15,223.6790008544922,Historical,AAPL,,,,
2024-08-16,225.00283813476562,Historical,AAPL,,,,
2024-08-19,224.8435821533203,Historical,AAPL,,,,
2024-08-20,225.460693359375,Historical,AAPL,,,,
2024-08-21,225.35121154785156,Historical,AAPL,,,,
2024-08-22,223.48985290527344,Historical,AAPL,,,,
2024-08-23,225.78916931152344,Historical,AAPL,,,,
2024-08-26,226.12759399414062,Historical,AAPL,,,,
2024-08-27,226.97366333007812,Historical,AAPL,,,,
2024-08-28,225.4407958984375,Historical,AAPL,,,,
2024-08-29,228.7255096435547,Historical,AAPL,,,,
2024-08-30,227.9391632080078,Historical,AAPL,,,,
2024-09-03,221.738037109375,Historical,AAPL,,,,
2024-09-04,219.82693481445312,Historical,AAPL,,,,
2024-09-05,221.349853515625,Historical,AAPL,,,,
2024-09-06,219.79705810546875,Historical,AAPL,,,,
2024-09-09,219.8866424560547,Historical,AAPL,,,,
2024-09-10,219.09034729003906,Historical,AAPL,,,,
2024-09-11,221.62855529785156,Historical,AAPL,,,,
2024-09-12,221.738037109375,Historical,AAPL,,,,
2024-09-13,221.46926879882812,Historical,AAPL,,,,
2024-09-16,215.31790161132812,Historical,AAPL,,,,
2024-09-17,215.7857208251953,Historical,AAPL,,,,
2024-09-18,219.66766357421875,Historical,AAPL,,,,
2024-09-19,227.8097686767578,Historical,AAPL,,,,
2024-09-20,227.1428680419922,Historical,AAPL,,,,
2024-09-23,225.4208984375,Historical,AAPL,,,,
2024-09-24,226.3166961669922,Historical,AAPL,,,,
2024-09-25,225.3213348388672,Historical,AAPL,,,,
2024-09-26,226.4660186767578,Historical,AAPL,,,,
2024-09-27,226.73475646972656,Historical,AAPL,,,,
2024-09-30,231.92062377929688,Historical,AAPL,,,,
2024-10-01,225.162109375,Historical,AAPL,,,,
2024-10-02,225.72946166992188,Historical,AAPL,,,,
2024-10-03,224.6245880126953,Historical,AAPL,,,,
2024-10-04,225.7493438720703,Historical,AAPL,,,,
2024-10-07,220.6630401611328,Historical,AAPL,,,,
2024-10-08,224.72413635253906,Historical,AAPL,,,,
2024-10-09,228.47666931152344,Historical,AAPL,,,,
2024-10-10,227.97897338867188,Historical,AAPL,,,,
2024-10-11,226.4958953857422,Historical,AAPL,,,,
2024-10-14,230.228515625,Historical,AAPL,,,,
2024-10-15,232.76669311523438,Historical,AAPL,,,,
2024-10-16,230.706298828125,Historical,AAPL,,,,
2024-10-17,231.07456970214844,Historical,AAPL,,,,
2024-10-18,233.91136169433594,Historical,AAPL,,,,
2024-10-21,235.38450622558594,Historical,AAPL,,,,
2024-10-22,234.76739501953125,Historical,AAPL,,,,
2024-10-23,229.6909942626953,Historical,AAPL,,,,
2024-10-24,229.5019073486328,Historical,AAPL,,,,
2024-10-25,230.3380126953125,Historical,AAPL,,,,
2024-10-28,232.31878662109375,Historical,AAPL,,,,
2024-10-29,232.58753967285156,Historical,AAPL,,,,
2024-10-30,229.03407287597656,Historical,AAPL,,,,
2024-10-31,224.8634796142578,Historical,AAPL,,,,
2024-11-01,221.87738037109375,Historical,AAPL,,,,
2024-11-04,220.98153686523438,Historical,AAPL,,,,
2024-11-05,222.4148712158203,Historical,AAPL,,,,
2024-11-06,221.68824768066406,Historical,AAPL,,,,
2024-11-07,226.42620849609375,Historical,AAPL,,,,
2024-11-08,226.15716552734375,Historical,AAPL,,,,
2024-11-11,223.4368133544922,Historical,AAPL,,,,
2024-11-12,223.4368133544922,Historical,AAPL,,,,
2024-11-13,224.3236541748047,Historical,AAPL,,,,
2024-11-14,227.41270446777344,Historical,AAPL,,,,
2024-11-15,224.20408630371094,Historical,AAPL,,,,
2024-11-18,227.21339416503906,Historical,AAPL,,,,
2024-11-19,227.4724884033203,Historical,AAPL,,,,
2024-11-20,228.18994140625,Historical,AAPL,,,,
2024-11-21,227.71163940429688,Historical,AAPL,,,,
2024-11-22,229.05685424804688,Historical,AAPL,,,,
2024-11-25,232.04624938964844,Historical,AAPL,,,,
2024-11-26,234.22850036621094,Historical,AAPL,,,,
2024-11-27,234.0989532470703,Historical,AAPL,,,,
2024-11-29,236.49046325683594,Historical,AAPL,,,,
2024-12-02,238.7424774169922,Historical,AAPL,,,,
2024-12-03,241.79165649414062,Historical,AAPL,,,,
2024-12-04,242.150390625,Historical,AAPL,,,,
2024-12-05,242.18026733398438,Historical,AAPL,,,,
2024-12-06,241.98097229003906,Historical,AAPL,,,,
2024-12-09,245.8771514892578,Historical,AAPL,,,,
2024-12-10,246.8935546875,Historical,AAPL,,,,
2024-12-11,245.6180877685547,Historical,AAPL,,,,
2024-12-12,247.0828857421875,Historical,AAPL,,,,
2024-12-13,247.2522735595703,Historical,AAPL,,,,
2024-12-16,250.1519775390625,Historical,AAPL,,,,
2024-12-17,252.58334350585938,Historical,AAPL,,,,
2024-12-18,247.1725616455078,Historical,AAPL,,,,
2024-12-19,248.90640258789062,Historical,AAPL,,,,
2024-12-20,253.5897979736328,Historical,AAPL,,,,
2024-12-23,254.36703491210938,Historical,AAPL,,,,
2024-12-24,257.28668212890625,Historical,AAPL,,,,
2024-12-26,258.1037292480469,Historical,AAPL,,,,
2024-12-27,254.68588256835938,Historical,AAPL,,,,
2024-12-30,251.307861328125,Historical,AAPL,,,,
2024-12-31,249.53416442871094,Historical,AAPL,,,,
2025-01-02,242.9874267578125,Historical,AAPL,,,,
2025-01-03,242.49916076660156,Historical,AAPL,,,,
2025-01-06,244.1333465576172,Historical,AAPL,,,,
2025-01-07,241.3532257080078,Historical,AAPL,,,,
2025-01-08,241.8414764404297,Historical,AAPL,,,,
2025-01-10,236.01219177246094,Historical,AAPL,,,,
2025-01-13,233.5708465576172,Historical,AAPL,,,,
2025-01-14,232.45480346679688,Historical,AAPL,,,,
2025-01-15,237.02854919433594,Historical,AAPL,,,,
2025-01-16,227.4525604248047,Historical,AAPL,,,,
2025-01-17,229.16647338867188,Historical,AAPL,,,,
2025-01-21,221.85243225097656,Historical,AAPL,,,,
2025-01-22,223.03823852539062,Historical,AAPL,,,,
2025-01-23,222.8688507080078,Historical,AAPL,,,,
2025-01-24,221.991943359375,Historical,AAPL,,,,
2025-01-27,229.04690551757812,Historical,AAPL,,,,
2025-01-28,237.4171905517578,Historical,AAPL,,,,
2025-01-29,238.51329040527344,Historical,AAPL,,,,
2025-01-30,236.74954223632812,Historical,AAPL,,,,
2025-01-31,235.16519165039062,Historical,AAPL,,,,
2025-02-03,227.20343017578125,Historical,AAPL,,,,
2025-02-04,231.97650146484375,Historical,AAPL,,,,
2025-02-05,231.64768981933594,Historical,AAPL,,,,
2025-02-06,232.39501953125,Historical,AAPL,,,,
2025-02-07,226.8247833251953,Historical,AAPL,,,,
2025-02-10,227.0941162109375,Historical,AAPL,,,,
2025-02-11,232.052001953125,Historical,AAPL,,,,
2025-02-12,236.29161071777344,Historical,AAPL,,,,
2025-02-13,240.94024658203125,Historical,AAPL,,,,
2025-02-14,244.00274658203125,Historical,AAPL,,,,
2025-02-18,243.87306213378906,Historical,AAPL,,,,
2025-02-19,244.27207946777344,Historical,AAPL,,,,
2025-02-20,245.229736328125,Historical,AAPL,,,,
2025-02-21,244.95042419433594,Historical,AAPL,,,,
2025-02-24,246.49664306640625,Historical,AAPL,,,,
2025-02-25,246.43678283691406,Historical,AAPL,,,,
2025-02-26,239.77308654785156,Historical,AAPL,,,,
2025-02-27,236.72056579589844,Historical,AAPL,,,,
2025-02-28,241.24948120117188,Historical,AAPL,,,,
2025-03-03,237.4487762451172,Historical,AAPL,,,,
2025-03-04,235.35391235351562,Historical,AAPL,,,,
2025-03-05,235.1643829345703,Historical,AAPL,,,,
2025-03-06,234.75538635253906,Historical,AAPL,,,,
2025-03-07,238.4862518310547,Historical,AAPL,,,,
2025-03-10,226.92454528808594,Historical,AAPL,,,,
2025-03-11,220.30076599121094,Historical,AAPL,,,,
2025-03-12,216.45018005371094,Historical,AAPL,,,,
2025-03-13,209.1680145263672,Historical,AAPL,,,,
2025-03-14,212.96871948242188,Historical,AAPL,,,,
2025-03-17,213.4774627685547,Historical,AAPL,,,,
2025-03-18,212.170654296875,Historical,AAPL,,,,
2025-03-19,214.7144317626953,Historical,AAPL,,,,
2025-03-20,213.5772247314453,Historical,AAPL,,,,
2025-03-21,217.73703002929688,Historical,AAPL,,,,
2025-03-24,220.19102478027344,Historical,AAPL,,,,
2025-03-25,223.2036590576172,Historical,AAPL,,,,
2025-03-26,220.9890594482422,Historical,AAPL,,,,
2025-03-27,223.30340576171875,Historical,AAPL,,,,
2025-03-28,217.36793518066406,Historical,AAPL,,,,
2025-03-31,221.58761596679688,Historical,AAPL,,,,
2025-04-01,222.64501953125,Historical,AAPL,,,,
2025-04-02,223.3433074951172,Historical,AAPL,,,,
2025-04-03,202.69386291503906,Historical,AAPL,,,,
2025-04-04,187.92002868652344,Historical,AAPL,,,,
2025-04-07,181.0169219970703,Historical,AAPL,,,,
2025-04-08,171.99899291992188,Historical,AAPL,,,,
2025-04-09,198.3644561767578,Historical,AAPL,,,,
2025-04-10,189.95504760742188,Historical,AAPL,,,,
2025-04-11,197.66615295410156,Historical,AAPL,,,,
2025-04-14,202.02549743652344,Historical,AAPL,,,,
2025-04-15,201.64642333984375,Historical,AAPL,,,,
2025-04-16,193.79563903808594,Historical,AAPL,,,,
2025-04-17,196.4990234375,Historical,AAPL,,,,
2025-04-21,192.68833923339844,Historical,AAPL,,,,
2025-04-22,199.25228881835938,Historical,AAPL,,,,
2025-04-23,204.10043334960938,Historical,AAPL,,,,
2025-04-24,207.8612060546875,Historical,AAPL,,,,
2025-04-25,208.76898193359375,Historical,AAPL,,,,
2025-04-28,209.62689208984375,Historical,AAPL,,,,
2025-04-29,210.69427490234375,Historical,AAPL,,,,
2025-04-30,211.9811248779297,Historical,AAPL,,,,
2025-05-01,212.79913330078125,Historical,AAPL,,,,
2025-05-02,204.8485870361328,Historical,AAPL,,,,
2025-05-05,198.40435791015625,Historical,AAPL,,,,
2025-05-06,198.0252685546875,Historical,AAPL,,,,
2025-05-07,195.7707977294922,Historical,AAPL,,,,
2025-05-08,197.00778198242188,Historical,AAPL,,,,
2025-05-09,198.0452423095703,Historical,AAPL,,,,
2025-05-12,210.55104064941406,Historical,AAPL,,,,
2025-05-13,212.68861389160156,Historical,AAPL,,,,
2025-05-14,212.08929443359375,Historical,AAPL,,,,
2025-05-15,211.21029663085938,Historical,AAPL,,,,
2025-05-16,211.0205078125,Historical,AAPL,,,,
2025-05-19,208.54331970214844,Historical,AAPL,,,,
2025-05-20,206.62550354003906,Historical,AAPL,,,,
2025-05-21,201.86090087890625,Historical,AAPL,,,,
2025-05-22,201.13172912597656,Historical,AAPL,,,,
2025-05-23,195.04864501953125,Historical,AAPL,,,,
2025-05-27,199.98304748535156,Historical,AAPL,,,,
2025-05-28,200.1927947998047,Historical,AAPL,,,,
2025-05-29,199.72332763671875,Historical,AAPL,,,,
2025-05-30,200.622314453125,Historical,AAPL,,,,
2025-06-02,201.47134399414062,Historical,AAPL,,,,
2025-06-03,203.03956604003906,Historical,AAPL,,,,
2025-06-04,202.590087890625,Historical,AAPL,,,,
2025-06-05,200.40257263183594,Historical,AAPL,,,,
2025-06-06,203.68882751464844,Historical,AAPL,,,,
2025-06-09,201.2216339111328,Historical,AAPL,,,,
2025-06-10,202.44024658203125,Historical,AAPL,,,,
2025-06-11,198.55465698242188,Historical,AAPL,,,,
2025-06-12,198.97418212890625,Historical,AAPL,,,,
2025-06-13,196.227294921875,Historical,AAPL,,,,
2025-06-16,198.195068359375,Historical,AAPL,,,,
2025-06-17,195.418212890625,Historical,AAPL,,,,
2025-06-18,196.35714721679688,Historical,AAPL,,,,
2025-06-20,200.7721405029297,Historical,AAPL,,,,
2025-06-23,201.27157592773438,Historical,AAPL,,,,
2025-06-24,200.07293701171875,Historical,AAPL,,,,
2025-06-25,201.33151245117188,Historical,AAPL,,,,
2025-06-26,200.7721405029297,Historical,AAPL,,,,
2025-06-27,200.85205078125,Historical,AAPL,,,,
2025-06-30,204.93740844726562,Historical,AAPL,,,,
2025-07-01,207.58441162109375,Historical,AAPL,,,,
2025-07-02,212.1991729736328,Historical,AAPL,,,,
2025-07-03,213.30792236328125,Historical,AAPL,,,,
2025-07-07,209.7119903564453,Historical,AAPL,,,,
2025-07-08,209.7719268798828,Historical,AAPL,,,,
2025-07-09,210.90065002441406,Historical,AAPL,,,,
2025-07-10,212.16920471191406,Historical,AAPL,,,,
2025-07-11,210.92062377929688,Historical,AAPL,,,,
2025-07-14,208.3834991455078,Historical,AAPL,,,,
2025-07-15,208.87295532226562,Historical,AAPL,,,,
2025-07-16,209.92176818847656,Historical,AAPL,,,,
2025-07-17,209.78192138671875,Historical,AAPL,,,,
2025-07-18,210.9405975341797,Historical,AAPL,,,,
2025-07-21,212.23912048339844,Historical,AAPL,,,,
2025-07-22,214.15695190429688,Historical,AAPL,,,,
2025-07-23,213.9072265625,Historical,AAPL,,,,
2025-07-24,213.51766967773438,Historical,AAPL,,,,
2025-07-25,213.63754272460938,Historical,AAPL,,,,
2025-07-28,213.80735778808594,Historical,AAPL,,,,
2025-07-29,211.03050231933594,Historical,AAPL,,,,
2025-07-30,208.81301879882812,Historical,AAPL,,,,
2025-07-31,207.33470153808594,Historical,AAPL,,,,
2025-08-01,202.1505889892578,Historical,AAPL,,,,
2025-08-04,203.11949157714844,Historical,AAPL,,,,
2025-08-05,202.68995666503906,Historical,AAPL,,,,
2025-08-06,213.0082550048828,Historical,AAPL,,,,
2025-08-07,219.7805633544922,Historical,AAPL,,,,
2025-08-08,229.0900115966797,Historical,AAPL,,,,
2025-08-11,227.17999267578125,Historical,AAPL,,,,
2025-08-12,229.64999389648438,Historical,AAPL,,,,
2025-08-13,233.3300018310547,Historical,AAPL,,,,
2025-08-14,232.77999877929688,Historical,AAPL,,,,
2025-08-15,231.58999633789062,Historical,AAPL,,,,
2025-08-18,230.88999938964844,Historical,AAPL,,,,
2025-08-19,230.55999755859375,Historical,AAPL,,,,
2025-08-20,226.00999450683594,Historical,AAPL,,,,
